GROUP_,id,x,y,z,code
Heysen Supergroup,83,264252.9648797874,6424725.534806471,410.98263367798745,Umberatana_Group
Heysen Supergroup,83,264415.4162014531,6425091.357057849,398.96415728403497,Umberatana_Group
Heysen Supergroup,83,264483.01643147494,6425195.297425937,396.0553885022236,Umberatana_Group
Heysen Supergroup,83,265148.53712603654,6427891.222085154,422.6597294625251,Umberatana_Group
Heysen Supergroup,83,331725.9961426808,6458336.085975628,214.39504151189834,Umberatana_Group
Heysen Supergroup,83,331721.7740639278,6458334.752689311,214.40860883133192,Umberatana_Group
Heysen Supergroup,83,330715.98221485224,6458133.155997671,227.45267554589162,Umberatana_Group
Heysen Supergroup,83,330525.65587330004,6458020.072103227,223.77884293693626,Umberatana_Group
Heysen Supergroup,83,330225.84736324335,6457824.1543416865,215.41142369767678,Umberatana_Group
Heysen Supergroup,83,329849.6298396031,6457630.050003657,212.11440644891834,Umberatana_Group
Heysen Supergroup,83,329551.5958959237,6457510.556910137,216.72312192319018,Umberatana_Group
Heysen Supergroup,83,329189.4445570174,6457399.968421625,220.69473254541134,Umberatana_Group
Heysen Supergroup,83,328624.5494046495,6457277.315925851,224.61579838806753,Umberatana_Group
Heysen Supergroup,83,328284.7001306554,6457218.934095141,227.4036994383733,Umberatana_Group
Heysen Supergroup,83,327149.5888175389,6457062.351331741,236.79325056477853,Umberatana_Group
Heysen Supergroup,83,326782.876236778,6457027.8105210215,239.0813,Umberatana_Group
Heysen Supergroup,83,326533.2478046481,6456949.357429897,239.43075596338795,Umberatana_Group
Heysen Supergroup,83,326343.9357925969,6456925.372735919,241.33145887612392,Umberatana_Group
Heysen Supergroup,83,325805.1438464987,6456791.553618171,245.23136754722836,Umberatana_Group
Heysen Supergroup,83,325431.84130881634,6456654.862038624,246.2031728710486,Umberatana_Group
Heysen Supergroup,83,325141.28342130187,6456516.734132163,246.9080743281134,Umberatana_Group
Heysen Supergroup,83,324572.58486987185,6456139.45838413,249.4145970812415,Umberatana_Group
Heysen Supergroup,83,324132.88154352154,6455731.698721912,244.04437001890412,Umberatana_Group
Heysen Supergroup,83,324112.85994413745,6455641.468451856,244.70294492196516,Umberatana_Group
Heysen Supergroup,83,324020.6102335951,6455483.341073897,246.02211502308515,Umberatana_Group
Heysen Supergroup,83,323963.46024364,6455270.062933801,246.45196855143195,Umberatana_Group
Heysen Supergroup,83,323936.08833632176,6455090.356300368,246.5297867635035,Umberatana_Group
Heysen Supergroup,83,323940.01502787904,6454918.872126363,246.51862319668328,Umberatana_Group
Heysen Supergroup,83,324050.12898010697,6454779.146068068,245.3259146173488,Umberatana_Group
Heysen Supergroup,83,324204.5930347681,6454642.059075417,242.79370495364688,Umberatana_Group
Heysen Supergroup,83,324436.98636244016,6454477.809476383,239.40265881005325,Umberatana_Group
Heysen Supergroup,83,324546.59441948525,6454452.532008057,238.78131682786707,Umberatana_Group
Heysen Supergroup,83,324698.6521150186,6454461.58007651,238.3361440274342,Umberatana_Group
Heysen Supergroup,83,324861.10067124775,6454509.405981811,236.19987457015216,Umberatana_Group
Heysen Supergroup,83,325089.1872111382,6454522.978030467,232.6032046211351,Umberatana_Group
Heysen Supergroup,83,325185.3635462997,6454509.621130381,231.11077636634565,Umberatana_Group
Heysen Supergroup,83,325384.55785766995,6454368.83583492,229.89877167097654,Umberatana_Group
Heysen Supergroup,83,325749.8732868354,6454002.6181817055,228.02328423217466,Umberatana_Group
Heysen Supergroup,83,325928.28568418976,6453784.277233138,229.02287145335816,Umberatana_Group
Heysen Supergroup,83,326191.0889970049,6453431.039588466,230.42587846813228,Umberatana_Group
Heysen Supergroup,83,326275.85994894034,6453289.805442262,230.6480171816533,Umberatana_Group
Heysen Supergroup,83,326470.87067951227,6452900.734299438,231.10166526662096,Umberatana_Group
Heysen Supergroup,83,326597.32854972,6452488.503973467,231.23269469968827,Umberatana_Group
Heysen Supergroup,83,326633.31411838287,6452312.567555629,231.5680168840281,Umberatana_Group
Heysen Supergroup,83,326859.2406134534,6451620.059533326,229.21158465775366,Umberatana_Group
Heysen Supergroup,83,326914.48750811775,6451547.0277837,227.44908579645238,Umberatana_Group
Heysen Supergroup,83,327033.3435723869,6451261.543757112,222.35420082936082,Umberatana_Group
Heysen Supergroup,83,327242.040171281,6450962.325737974,220.5262940668582,Umberatana_Group
Heysen Supergroup,83,327995.3005135893,6450100.711457597,216.5825018432106,Umberatana_Group
Heysen Supergroup,83,328026.22189057,6449959.823884524,216.4855503212664,Umberatana_Group
Heysen Supergroup,83,327535.53295256867,6449412.823307442,211.75536024199755,Umberatana_Group
Heysen Supergroup,83,326315.718343331,6449319.824209016,225.94133596244683,Umberatana_Group
Heysen Supergroup,83,325789.4045902139,6448985.699108505,226.03907864322105,Umberatana_Group
Heysen Supergroup,83,325535.1533561022,6448139.697854564,218.58918528256072,Umberatana_Group
Heysen Supergroup,83,325291.15230746864,6447507.572048567,218.84503275179605,Umberatana_Group
Heysen Supergroup,83,321860.0820238126,6445434.071425387,248.11479576284836,Umberatana_Group
Heysen Supergroup,83,321699.64033675264,6444465.501652857,238.20839680769532,Umberatana_Group
Heysen Supergroup,83,321716.7907131214,6444359.441216875,237.17194978999441,Umberatana_Group
Heysen Supergroup,83,321729.5162364021,6444280.744163936,236.4029040561653,Umberatana_Group
Heysen Supergroup,83,321664.3815012273,6443882.553149926,235.5838057243866,Umberatana_Group
Heysen Supergroup,83,312543.5324532871,6442671.198676072,305.4552795103989,Umberatana_Group
Heysen Supergroup,83,312578.0430206884,6442826.72546055,305.5102918235152,Umberatana_Group
Heysen Supergroup,83,312659.01571203186,6443066.860854981,303.33542546568447,Umberatana_Group
Heysen Supergroup,83,312759.7558331176,6443295.4526462,303.0880894106231,Umberatana_Group
Heysen Supergroup,83,313000.01059220056,6443742.223603612,297.8159473334088,Umberatana_Group
Heysen Supergroup,83,313169.30347970803,6443993.974295287,294.8729791067832,Umberatana_Group
Heysen Supergroup,83,313309.3240656636,6444097.704949129,293.64632567608896,Umberatana_Group
Heysen Supergroup,83,313626.7452487168,6444211.991647843,290.7018994079943,Umberatana_Group
Heysen Supergroup,83,313903.2372405785,6444266.6035485435,291.3770762647678,Umberatana_Group
Heysen Supergroup,83,314055.29485926544,6444275.651515633,291.77481196809686,Umberatana_Group
Heysen Supergroup,83,314196.96162624867,6444245.921816267,291.80624,Umberatana_Group
Heysen Supergroup,83,314670.4931471116,6444089.661031189,292.46265559546254,Umberatana_Group
Heysen Supergroup,83,314972.57953875186,6443929.558540091,291.50226529559586,Umberatana_Group
Heysen Supergroup,83,315093.71878980217,6443924.046967863,291.98097339804826,Umberatana_Group
Heysen Supergroup,83,315313.1890578901,6443975.265878206,292.81498117801885,Umberatana_Group
Heysen Supergroup,83,315440.9182252726,6444071.905256488,291.9030917308036,Umberatana_Group
Heysen Supergroup,83,315554.07553338166,6444199.4770577075,290.21666036565995,Umberatana_Group
Heysen Supergroup,83,315712.09150333924,6444533.235737143,290.50475145309935,Umberatana_Group
Heysen Supergroup,83,315766.20083353214,6444797.212376734,290.10345822808927,Umberatana_Group
Heysen Supergroup,83,315775.7057474826,6444956.776085718,289.34241818707574,Umberatana_Group
Heysen Supergroup,83,315693.21804238553,6445377.982619045,286.6090415158026,Umberatana_Group
Heysen Supergroup,83,315670.0298168217,6445446.562046671,286.0920086969792,Umberatana_Group
Heysen Supergroup,83,315530.39193947625,6445654.490380656,284.69872105849174,Umberatana_Group
Heysen Supergroup,83,315485.5358587328,6445766.2998562325,284.3669055901696,Umberatana_Group
Heysen Supergroup,83,315418.37758646434,6445825.903035039,284.1204483275808,Umberatana_Group
Heysen Supergroup,83,315154.431384051,6445880.156302299,284.2621236097719,Umberatana_Group
Heysen Supergroup,83,314797.7295700179,6445890.730612332,286.6626287977561,Umberatana_Group
Heysen Supergroup,83,314343.45703436167,6445831.89993559,290.1719410570381,Umberatana_Group
Heysen Supergroup,83,313778.5619313379,6445709.247520102,290.10864514461684,Umberatana_Group
Heysen Supergroup,83,313216.70766116807,6445535.89655507,291.66996613891945,Umberatana_Group
Heysen Supergroup,83,312964.79848842643,6445495.467315685,293.95492503326284,Umberatana_Group
Heysen Supergroup,83,312727.0812067193,6445430.44274593,296.4572974802042,Umberatana_Group
Heysen Supergroup,83,312140.5182367909,6445351.020477997,300.4397286047139,Umberatana_Group
Heysen Supergroup,83,311930.298695739,6445357.5913205445,300.21492503984393,Umberatana_Group
Heysen Supergroup,83,311717.7985454812,6445402.18600456,300.01951170394494,Umberatana_Group
Heysen Supergroup,83,311612.62586973165,6445459.52709029,300.35906955405585,Umberatana_Group
Heysen Supergroup,83,311387.0767819021,6445827.701463852,300.70179441109025,Umberatana_Group
Heysen Supergroup,83,311377.1943743426,6445992.471325763,300.19794859945785,Umberatana_Group
Heysen Supergroup,83,311466.9091319513,6446086.848749356,299.85662933001214,Umberatana_Group
Heysen Supergroup,83,311546.23298734543,6446142.448200336,299.5189341059821,Umberatana_Group
Heysen Supergroup,83,312065.637673815,6446281.473546246,295.97591609882863,Umberatana_Group
Heysen Supergroup,83,312355.5611765254,6446324.164851963,294.6257879819906,Umberatana_Group
Heysen Supergroup,83,312492.66682351544,6446370.482653358,294.21424528343107,Umberatana_Group
Heysen Supergroup,83,313000.92045231606,6446483.404938661,290.53411757807345,Umberatana_Group
Heysen Supergroup,83,313065.03792035463,6446474.50035037,290.0224965825047,Umberatana_Group
Heysen Supergroup,83,313183.5165029025,6446513.349928934,288.9305511019065,Umberatana_Group
Heysen Supergroup,83,313499.54321553255,6446544.874547347,288.44154397338156,Umberatana_Group
Heysen Supergroup,83,313813.28924655134,6446614.423179353,287.4181135413923,Umberatana_Group
Heysen Supergroup,83,314037.57497926656,6446691.368326757,286.6889495022567,Umberatana_Group
Heysen Supergroup,83,314644.9196793543,6446848.3464473495,286.27145195824306,Umberatana_Group
Heysen Supergroup,83,314835.24600549485,6446961.430217082,286.5223369819477,Umberatana_Group
Heysen Supergroup,83,314913.4296811704,6447036.04175216,286.1411516869879,Umberatana_Group
Heysen Supergroup,83,315028.36153137253,6447240.038278069,283.4644377902681,Umberatana_Group
Heysen Supergroup,83,315045.1381438728,6447284.8403593805,282.7843190994672,Umberatana_Group
Heysen Supergroup,83,315574.69790263043,6447621.018624621,277.02544521702606,Umberatana_Group
Heysen Supergroup,83,315984.38680144504,6448333.644439736,278.0175541291824,Umberatana_Group
Heysen Supergroup,83,315978.95010809216,6449157.458435169,278.19399252879407,Umberatana_Group
Heysen Supergroup,83,315608.38766663766,6449926.272613291,283.64403784192825,Umberatana_Group
Heysen Supergroup,83,315188.3247121004,6450235.711067143,271.8399746157702,Umberatana_Group
Heysen Supergroup,83,315270.7002336653,6450604.149028076,274.65069682459637,Umberatana_Group
Heysen Supergroup,83,315829.88882464945,6450832.336410996,275.5713081546,Umberatana_Group
Heysen Supergroup,83,317232.3289156459,6450944.835319426,265.82367392719766,Umberatana_Group
Heysen Supergroup,83,318572.45694445114,6451712.148008439,264.33035784837443,Umberatana_Group
Heysen Supergroup,83,319222.7714492909,6452583.586448308,261.4866917469332,Umberatana_Group
Heysen Supergroup,83,318936.8337930257,6453018.649928607,264.49129991233633,Umberatana_Group
Heysen Supergroup,83,317497.5813379985,6453149.088993194,279.9938840344898,Umberatana_Group
Heysen Supergroup,83,316866.83048911346,6453331.089835473,275.0657029700804,Umberatana_Group
Heysen Supergroup,83,316468.64294582,6453976.903816371,282.54266603731674,Umberatana_Group
Heysen Supergroup,83,316488.33135127067,6455015.03056924,286.7067131209781,Umberatana_Group
Heysen Supergroup,83,316829.58286338684,6456015.657096457,289.85981226622226,Umberatana_Group
Heysen Supergroup,83,316592.77028581686,6456314.720336851,300.4448178341739,Umberatana_Group
Heysen Supergroup,83,315907.4565805206,6456235.845777562,296.56063378889405,Umberatana_Group
Heysen Supergroup,83,315726.45659704553,6456750.0343977045,298.91635,Umberatana_Group
Heysen Supergroup,83,315556.3948775856,6457847.8488576915,311.62582543961184,Umberatana_Group
Heysen Supergroup,83,315546.45749979664,6457911.974026019,313.28582065619844,Umberatana_Group
Heysen Supergroup,83,315507.16284452006,6458054.59813484,316.94788747543316,Umberatana_Group
Heysen Supergroup,83,315458.20758469275,6458232.2871534005,320.1459693632673,Umberatana_Group
Heysen Supergroup,83,304026.8276261425,6458336.085975628,404.0850306442702,Umberatana_Group
Heysen Supergroup,83,303467.5263749055,6457557.057358944,365.69499620165755,Umberatana_Group
Heysen Supergroup,83,302533.60657545726,6457490.349599416,366.41012972506985,Umberatana_Group
Heysen Supergroup,83,301444.03627475933,6457801.654749941,368.0200760151887,Umberatana_Group
Warrina Supergroup,83,300791.54610824096,6411532.723008437,361.5979404465104,Burra_Group
Warrina Supergroup,83,300772.7890507987,6411622.068753504,362.76307608888584,Burra_Group
Warrina Supergroup,83,300781.15383125754,6411800.644348867,364.4933801900646,Burra_Group
Warrina Supergroup,83,300882.1481351388,6412131.009998009,363.18985359169614,Burra_Group
Warrina Supergroup,83,301016.34155422647,6412437.911439005,363.88709479080376,Burra_Group
Warrina Supergroup,83,301118.98211801995,6412634.816750852,364.1542126152343,Burra_Group
Warrina Supergroup,83,301247.7257647116,6412820.5553548,362.5645838308931,Burra_Group
Warrina Supergroup,83,301393.83051541424,6413140.885517986,360.4818379486581,Burra_Group
Warrina Supergroup,83,301459.8512118707,6413418.2908482505,361.6185386818735,Burra_Group
Warrina Supergroup,83,301471.2566036028,6413546.167987923,363.692241985774,Burra_Group
Warrina Supergroup,83,301444.64762849023,6413671.783142015,367.71965762771083,Burra_Group
Warrina Supergroup,83,301378.1235480411,6413826.822769194,372.81633467172617,Burra_Group
Warrina Supergroup,83,301243.8070055994,6413946.028858862,380.1676624444987,Burra_Group
Warrina Supergroup,83,301027.88603572414,6414047.659418997,389.6730791437195,Burra_Group
Warrina Supergroup,83,300927.14860896894,6414137.0639360845,393.86623879903016,Burra_Group
Warrina Supergroup,83,300800.94235973875,6414333.071791597,398.6263288147034,Burra_Group
Warrina Supergroup,83,300610.23855517164,6414544.321589203,405.12115503386536,Burra_Group
Warrina Supergroup,83,300497.20969866717,6414626.634762394,409.373468229975,Burra_Group
Warrina Supergroup,83,300379.74567919027,6414676.884568193,414.3998377203193,Burra_Group
Warrina Supergroup,83,300150.89897932427,6414675.987108783,423.26196676013006,Burra_Group
Warrina Supergroup,83,300033.18047343113,6414624.46293441,426.73175918252144,Burra_Group
Warrina Supergroup,83,299758.7149235216,6414430.053144222,435.91583019496886,Burra_Group
Warrina Supergroup,83,299584.10071589274,6414267.024883665,464.6443394424034,Burra_Group
Warrina Supergroup,83,299053.79386745347,6413567.677308547,505.1066229471178,Burra_Group
Warrina Supergroup,83,298574.1729054835,6412871.3459910005,467.497470774793,Burra_Group
Warrina Supergroup,83,298255.86297976295,6412559.848718673,462.0721292233822,Burra_Group
Warrina Supergroup,83,297795.63203551894,6412176.3073195815,507.9252056170754,Burra_Group
Warrina Supergroup,83,297579.70832762844,6411959.941364987,526.5084982299904,Burra_Group
Warrina Supergroup,83,297395.0832482166,6411751.797849631,530.5631201067479,Burra_Group
Warrina Supergroup,83,297114.53345443984,6411340.788778534,493.0085478977714,Burra_Group
Warrina Supergroup,83,296989.97082654765,6411085.339701893,494.7516374184125,Burra_Group
Warrina Supergroup,83,296897.08681702515,6410831.775566528,487.165418789765,Burra_Group
Warrina Supergroup,83,296824.85617880523,6410445.882194645,454.408816848553,Burra_Group
Warrina Supergroup,83,296855.90042064805,6410352.33056549,447.35260235773706,Burra_Group
Warrina Supergroup,83,296946.2470740762,6410224.148095224,436.2908421320076,Burra_Group
Warrina Supergroup,83,297045.46407028043,6410160.0927760415,430.5149017509186,Burra_Group
Warrina Supergroup,83,297270.63571001793,6410116.252011753,417.40648264652214,Burra_Group
Warrina Supergroup,83,297493.526807265,6410110.435151476,409.187892507921,Burra_Group
Warrina Supergroup,83,297618.4668541878,6410041.550579267,408.2457281095016,Burra_Group
Warrina Supergroup,83,297984.4167261332,6409770.769375533,401.6017603050274,Burra_Group
